7.857562507664038742e-01,7.226072675081756103e-01,9.417571102546923312e-01,7.542624437399272352e-01,8.346856657828046755e-01,7.534096726795953547e-01,3.442391527087459435e-01,3.680717661930562601e-01,5.952518799532894450e-02,4.020757943272002671e-02,-3.039768194034603299e-02,6.258094627111149277e-01,1.258418883110760111e+00,1.951667027255212572e+00,2.127076851812480740e+00,2.053736468707363816e+00,1.819619652326369907e+00,1.676328514604326303e+00,1.659952698529337578e+00,1.359134126744899307e+00,9.476252506157153421e-01,6.068291961503040621e-01,6.514548757702554038e-01,2.031153161652273220e-01,-5.822025963663017833e-01,-5.393588885870423955e-01,-4.356288019363455666e-01,-5.523241301086481148e-01,-8.848019630832479887e-01,-9.259305299026918679e-01,-9.530175193887804319e-01,-7.549617281777974975e-01,-7.418986422665626579e-01,-5.958130106399129877e-01,-4.754562767237452414e-01,-9.921507687741648596e-01,-6.261899985521823808e-01,-4.165887442344486380e-01,-3.795103268924368556e-01,-4.306798494107634823e-01,-6.140918593589705932e-01,-1.054611595153910342e+00,-1.049845049897079274e+00,-1.141652111766681355e+00,-4.303866903744366645e-01,-6.551378786541082189e-01,-1.085112017320595479e+00,-1.517985075531745442e+00,-1.732407800171894108e+00,-1.571206433776825451e+00,-1.602891498884141397e+00,-1.852225050035495535e+00,-2.275326570359165412e+00,-2.265007243545132276e+00,-2.036335971601120676e+00,-1.983917443873013386e+00,-1.333993264999223882e+00,-1.452349798332152941e+00,-1.250114305398241310e+00,-1.734594766136081212e+00,-1.207413464656101887e+00,-8.496745799346906436e-01,-3.616660462781791097e-01,-1.383074158725023040e+00,-9.990107523796901701e-01,-7.797164976700093897e-01,-1.449570797341094952e+00,-2.019138562943616044e+00,-1.777854920573930242e+00,-8.542160845310352579e-01,-5.002010869404456272e-01,-4.347832468317995303e-01,-1.329066054327339708e-01,1.412183748253939830e-01,3.228090424559763583e-01,2.425797814540067709e-01,5.322388313165675733e-01,1.018416208000896050e+00,4.071669396701847465e-01,2.427119120812994968e-01,-1.856308312002906691e-01,2.071984306486276406e-01,1.248767250830734588e-01,-2.270755384906891772e-01,-2.235508250193914831e-02,-5.510677475440997064e-01,-8.216402308196024684e-01,-8.174953523844700198e-01,-7.810969618106849977e-01,-5.812497479851536086e-01,-9.376997718340186472e-01,-1.302309659061914759e+00,-1.211305693756049129e+00,-1.273320391198881518e+00,-1.369168993063657913e+00,-8.576063052611747617e-01,-3.809333714877379817e-01,-6.309243658616947581e-01,-8.213680956004911771e-01,-5.850364404666917872e-01,-5.109199943488158535e-01,6.191799794091126796e-02,4.021895787740796258e-01,3.498751506859693050e-01,4.879598346138184772e-01,7.874555262699268754e-01,2.695435648901938763e-01,1.240477472775740886e-01,-8.668065275506676992e-02,-1.378573079907939314e-01,-4.934102475003609434e-01,-8.146324300478915426e-01,-1.124089887671954946e+00,-1.335366378595091330e+00,-1.229577256187464274e+00,-1.487634079951447141e+00,-8.550126800042119335e-01,-6.424461935191885242e-01,-2.342748327194239533e-01,2.397753751388448720e-02,2.363547689607022606e-01,-3.867082089703665487e-02,1.885012807007470370e-01,2.941926987267122207e-01,-2.839631847268123122e-02,-3.515353653516000154e-01,-6.126743176992425211e-01,-2.603235500513420009e-01,-4.357072388425382026e-01,-1.620705411752055847e-01,-2.933833637837581221e-01,2.216505924139254569e-01,7.051554752827811079e-01,1.145230801926335529e+00,1.422921534439651081e+00,1.593223906413559599e+00,1.570201574890291552e+00,1.055646416788895925e+00,9.427955052347377629e-01,9.461413151121333964e-01,9.913844550368575703e-01,3.914647515239897957e-01,-6.001803755391299511e-01,-5.153629276583109320e-01,-5.887688944431713756e-01,-1.077443744095898603e+00,-1.426049707937881328e+00,-1.540093111798159553e+00,-1.519576515029436026e+00,-1.548054415360222258e+00,-1.298280168251586764e+00,-1.100212072581042921e+00,-4.836442976710455532e-01,-2.500667760005756413e-01,-4.623147814099963226e-01,-1.191297364289548300e-01,-2.072197277141834826e-01,-2.347013230669307282e-01,-3.538624767119473158e-01,-2.942633558845962893e-01,-4.120801019371306828e-01,-6.936180495773385246e-01,-9.164603017835089016e-01,-1.467715753766263065e+00,-1.810533196973760806e+00,-2.170843404224777728e+00,-1.977552684427300145e+00,-1.708724257632914245e+00,-1.360917737835312114e+00,-1.262193696069656257e+00,-1.679668916920461719e+00,-1.417311958286978646e+00,-1.531082865068610799e+00,-1.525241931593402711e+00,-1.298462986786832696e+00,-4.070607239559370094e-01,-6.464990338914533563e-01,-1.097700999053318860e+00,-1.539966214824147306e+00,-1.989132524000510216e+00,-1.735515490988547960e+00,-1.713131544185484412e+00,-1.760402278085930083e+00,-1.816853765095100659e+00,-2.010238772492118020e+00,-2.882300807303614043e+00,-2.974965929776237861e+00,-3.293705454579385794e+00,-3.539222990245177058e+00,-3.856320495386412972e+00,-4.094982675360878233e+00,-3.882860399234724813e+00,-4.101090203373245480e+00,-4.583945513042356090e+00,-4.826367480802561616e+00,-4.837987629607004791e+00,-4.858863853111071940e+00,-4.578899180825447779e+00,-4.340387205007205651e+00,-4.610019108251892206e+00,-4.651045714155769062e+00,-3.821766892002729676e+00,-3.322881130266126526e+00,-3.109982865025037846e+00,-3.028560209047466589e+00,-3.294078178207703544e+00,-3.002834361413056818e+00,-3.246609877348583417e+00,-3.507058065205444386e+00,-3.517927168534598525e+00,-2.644451178783405521e+00,-2.497682523982927449e+00,-2.433180264190864861e+00,-2.464500427209548317e+00,-3.507179261053151809e+00,-3.034334290275201962e+00,-3.504437268743363809e+00,-3.992913492669767361e+00,-2.739194672690132393e+00,-2.787144333886599767e+00,-3.756343322885245861e+00,-3.716482424418963593e+00,-2.908673285833668132e+00,-2.663389065319408111e+00,-2.651178025830569496e+00,-2.615047871989919503e+00,-2.995841708160266847e+00,-3.315262164958518110e+00,-3.614287047512026785e+00,-3.819147588504923529e+00,-3.938075010182559232e+00,-4.089029681598185029e+00,-4.164006786605076726e+00,-4.234540008023627955e+00,-4.169193064646001368e+00,-4.025240258992605291e+00,-3.873651845684405792e+00,-3.919833864917784183e+00,-3.942847216604737692e+00,-4.210872716048515763e+00,-3.921652486733449905e+00,-4.222037897725305022e+00,-4.029498754277436312e+00,-3.867834217839619448e+00,-3.321934670570332315e+00,-2.902122123394796471e+00,-2.762328015852522967e+00,-2.418664337571596157e+00,-2.871285076803278269e+00,-2.854369259028455730e+00,-2.302160573363082108e+00,-2.379427463498170248e+00,-2.247512265127772135e+00,-2.251480913721240817e+00,-2.746698552818249262e+00,-3.048755996700635240e+00,-3.253752394665575309e+00,-3.919359970040606100e+00,-3.682800049278336374e+00,-3.601301756696135392e+00,-3.600237102851134185e+00,-3.607272214611834116e+00,-4.086085569309461540e+00,-3.970317152513330061e+00,-3.370963937105481367e+00,-3.430078000680745198e+00,-3.741883710129239038e+00,-3.655173719354855244e+00,-3.471179426918150401e+00,-3.362332921686432385e+00,-3.777195354111245962e+00,-3.959469226423116606e+00,-3.791958601477846802e+00,-3.885242405154200274e+00,-3.930236528784812222e+00,-3.813163731778507426e+00,-3.027182352736233373e+00,-3.269323373080022854e+00,-3.911686788771520540e+00,-3.635514839345546534e+00,-2.903516156678155991e+00,-2.849698751163718846e+00,-2.635355199755583300e+00,-2.609229570577886737e+00,-2.644175247708939747e+00,-2.710002915064490647e+00,-3.380830169153147047e+00,-3.066553101015082383e+00,-2.581024850248275548e+00,-3.436289077842889839e+00,-4.052630001779000679e+00,-3.378994166969638613e+00,-3.590583656010004177e+00,-3.597420687221568159e+00,-3.658820205049762020e+00,-3.484304644487008940e+00,-3.345263466916578388e+00,-3.414003955349116826e+00,-3.382743823501922265e+00,-2.994719069454039762e+00,-3.064090101316054415e+00,-3.993617185580170759e+00,-4.100153363257960315e+00,-4.097988219262364673e+00,-4.382589750864567257e+00,-4.409232580717661776e+00,-4.272429479940763386e+00,-4.091590453568417551e+00,-4.055462813891596241e+00,-3.659293744973106222e+00,-3.814454470250332019e+00,-3.488429026160754898e+00,-3.210985820811516511e+00,-3.150985435911584087e+00,-2.815328291790104576e+00,-2.889927778243960521e+00,-2.852701810063281496e+00,-2.784099321033741692e+00,-2.839059912179909162e+00,-2.803653322588107955e+00,-2.594354097607014520e+00,-2.319325280642139386e+00,-2.465060806889833867e+00,-2.407458588856252746e+00,-2.531293285805011006e+00,-2.745781622509134934e+00,-2.851123310741181083e+00,-3.185996411353881896e+00,-3.587564732111444332e+00,-3.741059137194120865e+00,-3.653668820734631062e+00,-3.876537356554945912e+00,-4.013016080343775549e+00,-4.071098490198847841e+00,-4.079104679343648954e+00,-4.081143654390513298e+00,-4.183434336629393790e+00,-4.259861505042113805e+00,-4.011953384451961035e+00,-3.696377434365797132e+00,-3.773569194431425800e+00,-3.836097277580724718e+00,-3.697083782666318541e+00,-4.026092862222202307e+00,-3.995047813893888744e+00,-3.773442691142236960e+00,-3.832677284873930557e+00,-3.851133940462927008e+00,-3.914473516820587751e+00,-3.829083697384840335e+00,-3.994565923190413148e+00,-4.026332882440092575e+00,-4.000181727172952506e+00,-3.674253445888020941e+00,-3.427017075612981856e+00,-3.738531749118058745e+00,-3.711329439919023088e+00,-3.580723160030057528e+00,-3.768507942203829675e+00,-4.111140656023978046e+00,-4.046867557416813810e+00,-3.740778164743816081e+00,-3.647714684669384866e+00,-3.595280586121253563e+00,-3.843084212396949084e+00,-3.734398747812421870e+00,-3.274794243468464927e+00,-3.510749129650386990e+00,-3.089024294323674980e+00,-2.953101588465193661e+00,-2.724442024509439175e+00,-2.725799150617080890e+00,-2.689831319579543578e+00,-2.539087499622007638e+00,-2.612108112307893748e+00,-2.241222621446258945e+00,-2.381928957527950086e+00,-2.012077078961413967e+00,-2.485215457826395635e+00,-2.352184528913326300e+00,-2.545050281618137955e+00,-3.139359719434641427e+00,-3.205463235392826515e+00,-3.064777414159004731e+00,-3.586761168818314527e+00,-3.290254452544986385e+00,-3.220549688317027925e+00,-2.850328283210607161e+00,-2.932668590540159048e+00,-2.953880934028225713e+00,-3.056792783037383554e+00,-2.864135791557960609e+00,-2.679142627227448781e+00,-2.380965926554752699e+00,-2.023158729847443382e+00,-2.077271780019481096e+00,-1.499587338685389737e+00,-1.429464399053611112e+00,-1.579992116993368167e+00,-1.813718063494431654e+00,-1.751273483768047479e+00,-1.746126385962039285e+00,-1.970684164521533610e+00,-1.829369993754188295e+00,-1.972294810187789071e+00,-1.559105588805176579e+00,-1.669695330463014882e+00,-1.764367242373896083e+00,-9.329229901409993309e-01,-3.440272942172638015e-01,-1.371725491901536753e-01,1.806919056059668460e-01,7.296530923820323533e-01,3.865126069588423197e-01,9.340282403436278580e-01,8.760087056814049866e-01,3.079841893630804739e-01,-2.051009139876407705e-01,-3.808597157135464872e-01,-4.649508754469522387e-01,8.021212358042756341e-02,2.252816174249082648e-01,3.994853645109870399e-01,1.128601637598245944e+00,1.218395249749698372e+00,1.201036957901556734e+00,1.646501969386797937e+00,1.816700285643098489e+00,1.745421298818384592e+00,1.499984887502562980e+00,1.495142934322782224e+00,1.685817149268812765e+00,2.254531568686051202e+00,1.999069595774267905e+00,2.032730355303041136e+00,2.175642667693277410e+00,1.827145952304460641e+00,2.068762558845696375e+00,2.078621201402966356e+00,2.411987689850930039e+00,2.620078610361153082e+00,2.879876885086589677e+00,2.055452421271982466e+00,1.698858099620471185e+00,1.799614275068417646e+00,1.918692619236502805e+00,2.152057541257659246e+00,2.078471985165477598e+00,2.010232702976843200e+00,1.701267896440240790e+00,1.965872353349554569e+00,1.665027311105364616e+00,1.476529250344305932e+00,2.355303065243033789e+00,2.157490474743765319e+00,1.539351721174000653e+00,1.275811423898602026e+00,1.311194586615827884e+00,1.249878971360815605e+00,1.192214243699363907e+00,9.961216434355388838e-01,5.904353630599850078e-01,8.957040682982162494e-01,3.538164762958608267e-01,2.469338516456609789e-01,1.061323955929591306e-01,-3.250079533940575249e-01,-4.950221481212933594e-01,-4.068570711324072109e-01,-2.572593534108762459e+00,-2.351977969108852928e+00,-2.293385005362239770e+00,-2.027588273855566392e+00,-2.010268337375358705e+00,-1.776035450945401717e+00,-1.441565254251792050e+00,-1.196088888620503887e+00,-8.197262585546775115e-01,-9.162268361113315995e-01,-1.017023879379164830e+00,-1.120022900234732610e+00,-1.142659096694757848e+00,-8.323582546999963583e-01,-7.818549260190519323e-01,-9.119596823639685157e-01,1.360153866538031109e-01,2.696814383807949467e-01,4.652530260174209675e-01,6.100356520002453431e-01,6.406736447870724493e-01,1.063836519780827272e+00,9.413292709512316447e-01,5.975680359320590940e-01,5.928959596841240076e-01,2.632397716395352694e-01,-1.282941812311876095e+00,-1.442203367701927030e+00,-2.116745829803696743e+00,-1.343626315669464111e+00,-1.009990253282170292e+00,-9.892549547767713891e-01,-5.043628144038407868e-01,-3.690707253079975603e-01,-1.710577352259483597e-01,3.222169735820534231e-01,8.685761760378887253e-01,7.314792913355301351e-01,7.471770633541013895e-01,8.050356885124665407e-01,8.902442812997803934e-01,1.155950155462670326e+00,1.379886717665333551e+00,1.313815135984578220e+00,1.857286511540509277e+00,2.201527977146857218e+00,1.972446034077017574e+00,2.333506280902274188e+00,2.488922217619415456e+00,2.378366976221121476e+00,2.144062702138525456e+00,1.744657652306137674e+00,1.058016277779571190e+00,1.157697093074272043e+00,8.798245837982193729e-01,3.878758341913901009e-01,8.797946852474734791e-02,-2.955852615761207502e-01,2.668821848447935907e-02,4.787266356408814705e-01,4.397429928929094123e-01,1.063228553690174882e+00,1.480649574755633191e+00,1.805071081423170520e+00,1.638918261030809953e+00,1.621806556523850862e+00,1.712581708472250330e+00,1.875648274196129783e+00,1.850957804046594157e+00,1.467774822978118232e+00,1.574313689536449345e+00,1.497873932490273008e+00,1.138752898817517289e+00,8.757661692076608162e-01,6.980647144886205080e-01,1.157659933489583182e+00,1.601591557263660981e+00,1.406984444903102149e+00,1.349891024868668632e+00,1.541878166984490095e+00,1.803418575726583040e+00,1.380761664750717932e+00,1.680348949042496765e+00,1.700323695811132296e+00,1.978696775883060477e+00,1.967209460856953251e+00,1.874418830159303440e+00,1.981694065905340585e+00,1.618550034589131936e+00,1.740193822481641561e+00,2.253899557123483888e+00,2.537433906262380745e+00,2.090593234207295481e+00,2.329003327261950584e+00,2.302435241685922840e+00,2.227507877898941668e+00,1.986591781889994524e+00,2.005349301720376953e+00,2.089669744317258715e+00,1.884431078282232219e+00,1.389166987037250722e+00,1.320887454789720916e+00,1.717966059764051812e+00,1.718828390659800975e+00,1.181491343588431775e+00,1.369248572181319679e+00,1.418636425546500490e+00,1.230792081359037615e+00,1.077496792684187188e+00,1.168038819104379122e+00,1.342362538777280401e+00,1.203334233727504365e+00,1.157315537826751672e+00,1.093441237300439406e+00,1.060784021000637400e+00,7.932312511941072009e-01,1.137350118196475135e+00,1.449492628401316763e+00,2.280795658843373541e+00,2.263666483174357147e+00,2.262107762452056026e+00,3.118973389503410854e+00,3.175023730017194179e+00,3.370203336577946907e+00,3.457474623062772867e+00,3.401464329384010998e+00,3.555552961831579761e+00,3.612270923086985164e+00,3.229981455992472661e+00,3.056645674164895077e+00,3.165843756168552847e+00,2.404981662653198793e+00,1.712581875734909831e+00,1.292709622948668535e+00,9.673954487645306521e-01,9.025851987690277634e-01,1.094146263841725641e+00,8.029296719672249782e-01,1.278055194085531809e+00,1.655730383936212302e+00,1.194282094010696182e+00,9.563894050172367933e-01,7.944471060685033281e-01,1.103809028172809015e+00,8.453189453484768467e-01,6.146048084699400338e-01,1.663046449457985798e-01,3.073187867100327098e-01,5.089408588930087740e-01,9.650250810985846472e-01,1.692899580424054973e+00,1.413239426981733882e+00,2.132777742721002845e+00,2.323802246268181104e+00,2.333398889286569133e+00,2.602230955859885508e+00,2.874090933467488451e+00,2.360561282871163069e+00,1.864466289243071229e+00,1.601234207214947247e+00,1.640213383828273974e+00,1.803193998388339603e+00,1.077363156157350232e+00,1.240520690238892332e+00,1.582430838646165405e+00,1.468369510939358857e+00,1.557321844354391027e+00,1.424862696559699993e+00,1.013798819751976943e+00,1.063302282813722188e+00,1.132415766620223696e+00,1.507911796786788106e+00,1.639834297379797023e+00,1.510155918416206111e+00,1.239323949520003243e+00,1.576219245973464078e+00,1.801025348196408693e+00,1.841741456235467922e+00,2.374862237609353777e+00,2.193769311206466011e+00,2.322716727052240859e+00,2.045416119450908621e+00,2.026334137469840257e+00,2.332585711472683343e+00,2.267451879510207213e+00,2.027602468907235611e+00,2.079490095369694647e+00,1.932780512341465862e+00,1.800666599982298166e+00,2.172314146439553895e+00,1.557724520752020281e+00,1.736433568812021155e+00,1.586836788718134938e+00,1.289971181778570175e+00,1.592990816816482358e+00,1.809097604085544875e+00,1.606051199425005294e+00,1.415492225656777237e+00,1.375475514560048795e+00,1.386414993458381373e+00,1.811746633634104375e+00,2.138643238656234846e+00,2.439820102394666179e+00,2.412702672647745850e+00,2.058354300154749517e+00,1.721033534330341341e+00,1.655721064833515221e+00,1.371016564925898074e+00,1.313879151010291402e+00,1.488371122249014578e+00,1.488237645773986761e+00,1.631301588071771613e+00,1.937420953000684065e+00,1.977795656264305091e+00,1.869930518611040648e+00,1.601667226535119060e+00,1.493528344081618053e+00,1.574374382739316403e+00,1.533507833742002058e+00,1.591911828921525052e+00,1.821658511686555793e+00,1.345604317349551993e+00,1.126319064937102210e+00,1.645697544913057309e+00,2.099501685934502149e+00,2.384024870966449772e+00,2.446146275274461601e+00,2.749486625025611808e+00,2.702134527456849789e+00,2.798010741012606051e+00,2.525479800813973608e+00,2.549693138082290034e+00,2.898973476770214663e+00,2.625245257423222345e+00,2.587681718709496259e+00,2.502156023455652800e+00,2.944182318240869289e+00,2.996072196245346042e+00,3.084196246844090439e+00,2.659757110939803049e+00,2.614472005285241707e+00,2.979534746010262136e+00,3.394341910860358524e+00,3.689742116867683386e+00,3.289065395371170375e+00,3.093463807720184366e+00,2.555122891905778015e+00,2.947054728508196497e+00,2.928545820804616451e+00,2.577097516577832703e+00,2.786519938628889914e+00,2.769245821107146899e+00,2.812265975792033856e+00,2.500778230179452777e+00,2.273788016242215715e+00,2.559254982421576230e+00,2.941365013283393282e+00,2.939080604074553627e+00,2.903258266633657492e+00,2.949233837696326077e+00,2.649274122702514944e+00,2.210933747679366679e+00,2.144928018900771338e+00,2.051455761568812264e+00,2.334918763868412572e+00,2.524512988198669650e+00,2.032444627980026564e+00,2.014603194664394081e+00,2.464838894689285631e+00,2.777818366794519989e+00,2.487347140550408398e+00,2.818236983761329029e+00,3.046013175120082739e+00,3.290787499470189559e+00,3.502126869937445264e+00,3.364768775278894619e+00,3.641068428226835962e+00,3.482696120298746756e+00,3.109556160945064374e+00,3.166383295993640878e+00,3.293782975713415162e+00,3.219777409115768929e+00,3.309693397541782378e+00,3.190844805557339736e+00,3.229044573572077859e+00,2.961344968962200674e+00,2.294882015528845187e+00,2.352769040872669137e+00,2.574834736411493630e+00,2.719658033524931628e+00,2.797844317634138545e+00,2.895103426560665216e+00,2.631175741814997693e+00,2.591216093118576147e+00,2.703311597013997147e+00,2.473318254308338293e+00,2.392890626551711808e+00,2.672284235854318180e+00,2.731271842266599581e+00,2.830218111227209121e+00,3.075956516819997155e+00,2.966472360270472119e+00,2.941294169015921334e+00,2.897010752842671621e+00,2.682767618089732409e+00,2.348396378290157127e+00,1.813185613592912304e+00,1.615347706287971308e+00,1.521974624157342415e+00,1.623512618098688520e+00,1.125552763880903084e+00,1.088259834836245554e+00,1.058239245958081831e+00,8.689221529985879933e-01,6.242479499007759225e-01,6.649641124369882750e-01,1.702822011188177553e+00,1.787519153391665672e+00,1.653377550003411578e+00,1.773567698917049240e+00,1.833421013638722119e+00,1.938618283270384879e+00,1.673995598606710100e+00,1.615142656632143847e+00,1.464762438258751187e+00,1.551872985536218996e+00,1.301582833406138562e+00,1.323032111666298638e+00,1.609990642553255746e+00,9.908906335962039957e-01,1.357527470534045433e+00,1.083651617258945432e+00,1.362714186168620500e+00,2.094985977893247142e+00,2.545901094977814694e+00,3.048416957222471080e+00,2.744570792006947535e+00,2.851331074231822527e+00,2.351925322004992491e+00,2.820540692899064616e+00,3.053345197825789725e+00,3.169042079856557059e+00,3.712226773763300347e+00,4.018519467148971458e+00,3.835883128077480553e+00,3.585088830720616127e+00,3.684113848261274526e+00,3.802261387199125764e+00,3.537203064653402951e+00,3.295770839178911338e+00,3.154245989054483612e+00,3.205862403367920166e+00,2.539969113148864199e+00,2.289277251595392748e+00,2.305894113889016772e+00,2.502528053178154632e+00,2.036479173922628227e+00,2.130914756607298344e+00,2.417845084873490702e+00,2.598263702437725087e+00,2.669459494332830474e+00,2.193389150357661244e+00,2.661980530073470685e+00,2.683021146231680198e+00,2.735860007508310154e+00,2.535410724910562852e+00,3.025764111725348204e+00,2.899718717415703750e+00,2.582549345770847715e+00,2.596587471972711558e+00,2.283500233387881106e+00,1.611534075678264566e+00,1.607669009047955511e+00,1.201896805584609762e+00,1.386358511387019599e+00,1.407935014103155247e+00,1.239111772511142462e+00,1.029441402761732904e+00,7.894745813251703437e-01,1.000534590819235570e+00,1.075563059835084712e+00,8.774986634185143464e-01,4.599360914383867627e-01,6.533862793313481854e-01,2.691092110218272215e-01,-4.028998801012316500e-02,6.737657344258196623e-01,1.114444564626198897e+00,1.233067866511753152e+00,1.077176868054090964e+00,1.000047132480641032e+00,1.057724424401831564e+00,1.240479209694441032e+00,1.029159235532644656e+00,5.023029259736990770e-01,6.689729476290001697e-01,9.322859672403143172e-01,9.558130941632050348e-01,1.661993847919912781e+00,1.277983953087089564e+00,1.527187689339900789e+00,1.794897879994936662e+00,1.988579165790657299e+00,2.115088425868494770e+00,2.023472173613206859e+00,2.181311814854122400e+00,2.005541607674130589e+00,2.229109424326646494e+00,1.698624001404871242e+00,1.625131813897113364e+00,1.164425344318896549e+00,6.673583115441875657e-01,7.765106349744722580e-01,1.043848054659943125e+00,1.143364631417808530e+00,1.234648911774560709e+00,8.852986958206743306e-01,8.459627399804259262e-01,1.332966431157916798e+00,1.123142871126064701e+00,8.636072124897045121e-01,9.620519212622604677e-01,7.976144154278174137e-01,7.218379212362368014e-01,9.974914379146326837e-01,1.344581091640032922e+00,1.449324652358870757e+00,1.261430944955353128e+00,1.487698949562475059e+00,2.067855112214065816e+00,2.136917588677575086e+00,2.303641468262280334e+00,2.096968333136902451e+00,2.079558441718865058e+00,1.983246610203794447e+00,1.865003718473005723e+00,2.097543464774731081e+00,2.176940658603189860e+00,1.859045342816403990e+00,1.943394601071364303e+00,2.173134635818034788e+00,2.367206893447905802e+00,2.634466261155942401e+00,3.354999174717867128e+00,2.980261422359168133e+00,2.761747674301024080e+00,2.447007622295986895e+00,1.775421474538676936e+00,1.951437008493990932e+00,1.697811142404766160e+00,1.684458602892558998e+00,1.620628928704252125e+00,2.007564305555248563e+00,2.236638290500533088e+00,2.712908240177445141e+00,2.808254037875290710e+00,2.598818769361258774e+00,2.980384427823307369e+00,2.656788005080561899e+00,2.439395377101447160e+00,2.326583915653192225e+00,2.147979289064992248e+00,1.569811819342513237e+00,7.855324087368206198e-01,6.726583151512757208e-01,1.062325941766699700e+00,1.071740211348324978e+00,1.044053579174171853e+00,9.724825941076352676e-01,1.237648363242796368e+00,1.352771192101024589e+00,1.549533704409699064e+00,1.794874376378837288e+00,1.463541307601653685e+00,1.260928206042740474e+00,1.497680361179800190e+00,1.939783932188702265e+00,1.577993035283886458e+00,2.193864894400912036e+00,1.918780696982957057e+00,1.616673728870695381e+00,1.560082189332672176e+00,1.152989749295256994e+00,1.169149211128200694e+00,1.196659972817595508e+00,1.203371358190325147e+00,1.031689396215144550e+00,1.632496095469825104e+00,1.877993744303544377e+00,1.839399883056426654e+00,2.183470996173506595e+00,2.089788762662213362e+00,2.295528013426835656e+00,2.030392732012511914e+00,1.893639737583890259e+00,1.779446506830107078e+00,1.885937052900492183e+00,1.744336535092932516e+00,1.423473104967635461e+00,1.772309518406000928e+00,1.554183741643908823e+00,1.562352536358750266e+00,1.876079715623123922e+00,2.396935775491292997e+00,2.641961694529678439e+00,2.651173010811921582e+00,2.851061346652564055e+00,2.269228209322592171e+00,2.423978518597720733e+00,2.563636099531649393e+00,2.193832921093016530e+00,1.468451237787609109e+00,1.324850610844928944e+00,6.344205346744431484e-01,-4.269361779505514293e-02,-7.231041980321369911e-01,-1.064907430493919227e+00,-1.254140480426755744e+00,-1.710273073442087677e+00,-2.774301440748952352e+00,-2.612345885534310685e+00,-1.963411265841364051e+00,-1.230852710522264859e+00,-8.814601874317297137e-01,-9.689095808890425543e-01,-6.695208528171869844e-01,-6.976674944352726504e-01,-6.844723763713705944e-01,-5.654777272085895756e-01,2.062257657753746934e-02,-2.228357385963176118e-01,-2.720617613583530270e-01,-5.945069485781948604e-01,-2.328467541160526844e-01,-5.538522922990750386e-02,5.085468550945051458e-01,1.642697082821319210e+00,2.188653701240029115e+00,2.246802718425239043e+00,2.380390344986125672e+00,2.269520113705074671e+00,2.524486706866867269e+00,2.130611942209684972e+00,2.380750352280650350e+00,2.553381144119794666e+00,2.132524679739742357e+00,1.652863212655083514e+00,1.726962194522980276e+00,2.113034268426713602e+00,2.471819866935687227e+00,2.646711596717331805e+00,2.376940870515499071e+00,3.128628855860813740e+00,3.430411317855203812e+00,3.200840043123980738e+00,3.383957177015903817e+00,3.258463995176219097e+00,2.839922682946506516e+00,2.358489866186637585e+00,2.032748013218334648e+00,1.910420841355975785e+00,1.711013210086533620e+00,1.281617651899271237e+00,1.258923139413814285e+00,1.775496173782498799e+00,2.255323386568706123e+00,1.795211612127312284e+00,2.188755632731506751e+00,2.503901601262475740e+00,2.974471333820410290e+00,3.086249126569112988e+00,3.152789707607126513e+00,2.896880691034832811e+00,2.376715726120145700e+00,1.627063115378238445e+00,4.859984332177526012e-01,7.826952866107272921e-02,6.610979674422426955e-01,2.941033864044871882e-01,-3.807567716219144027e-01,-7.774692764748667440e-01,-8.355851143770272049e-01,-8.661384477811429061e-01,-8.948586452878841691e-01,-4.327882188806076447e-01,-6.459707585987048972e-01,-4.946740641387098458e-01,-9.908168947158110251e-01,-1.063556914640583217e+00,-1.021755106371691202e+00,-1.196318742271911484e+00,-1.607178815431999253e+00,-1.587640055996219601e+00,-1.721645042911354118e+00,-2.207236128405822395e+00,-2.231642236437743954e+00,-2.308007915593838000e+00,-2.034388331395792449e+00,-1.827221225702933216e+00,-1.480789922697023364e+00,-1.513714898499106898e+00,-1.432264481011340074e+00,-1.460862210634077840e+00,-1.325789280993945107e+00,-9.233782795938705323e-01,-9.272435685382703907e-01
